ts,flow
1658545248,737.9889457374811
1658546148,735.366669178009
1658547048,731.6597092486918
1658547948,1106.0042395107448
1658548848,1153.2978352457285
1658549748,737.5515778660774
1658550648,1112.4319118894637
1658551548,738.4264423251152
1658552448,1024.9034654386342
1658553348,6032.504596695304
1658554248,6032.504596695304
1658555148,6098.7608931958675
1658556048,5941.219230018556
1658556948,5928.853189427406
1658557848,5896.761721052229
1658558748,733.6210590451956
1658559648,1059.1725533604622
1658560548,5737.001592606306
1658561448,5835.905016575009
1658562348,6087.484339039773
1658563248,6156.559434954077
1658564148,1115.9213065579534
1658565048,6210.202320281416
1658565948,6200.7190353274345
1658566848,5931.32536784932
1658567748,6167.899701479822
1658568648,6188.085917666554
1658569548,6203.247203394771
1658570448,6205.775886312127
1658571348,6204.511480499059
1658572248,6196.295980043709
1658573148,6201.351029075682
1658574048,6195.664243720472
1658574948,6184.929649371654
1658575848,6203.247203394771
1658576748,6196.927748553455
1658577648,6201.351029075682
1658578548,6203.247203394771
1658579448,6200.7190353274345
1658885517,6787.81953792274
1658885808,34.5377016402781
1658886168,2306.0539351552725
1658887248,27.993088737130165
1658888148,778.0685342773795
1658889768,28.551084771752357
1658890848,1465.3870857283473
1658891748,6726.467533200979
1658892648,6725.151192158461
1658893548,6722.518896203488
1658893848,6727.125751990825
1658894448,6725.151192158461
1658895348,6726.467533200979
1658896248,6722.518896203488
1658897148,6725.151192158461
1658898048,6722.518896203488
1658898948,6724.493069898337
1658899848,6723.834979824722
1658900748,6722.518896203488
1658901648,6725.151192158461
1658902548,6724.493069898337
1658903448,6725.151192158461
1658904348,6726.467533200979
1658979921,6986.284488450736
1658980642,6472.215613953769
1659043079,6297.788244627416
1686333185,6701.4790630713105
1686337901,3566.1462507508695
1686338201,3564.708129696548
1686338501,3576.221206970513
1686339341,3563.2702982462943
1686340181,3568.064195983112
1686341021,3555.606754887849
1686341501,3563.2702982462943
1686341681,3557.043041795492
1686342521,3565.6668448857963
1686343361,3579.5826791487634
1686343548,3566.1462507508695
1686344448,3560.8745560497046
1686345228,3565.6668448857963
1686345348,3553.6921561658382
1686346248,3560.8745560497046
1686347148,3551.7780722901225
1686348048,3551.7780722901225
1686348948,3551.7780722901225
1686349848,3558.958541497588
1686350748,3557.043041795492
1686351648,3558.958541497588
1686352548,3557.521868456155
1686353448,3561.3536401353776
1686354348,3561.8327563926578
1686355248,3563.2702982462943
1686356148,3567.5846614055336
1686357048,3569.0233616642654
1686357948,3578.141855146736
1686358848,3564.708129696548
1686359748,3570.942079167813
1686360648,3579.5826791487634
1686361548,3585.3488711714745
1686362448,3586.310353666544
1686363348,3592.0819515921175
1686364248,3597.8581831380725
1686365148,3591.1196968220174
1686366048,3593.5255750715733
1686366948,3595.9322577789426
1686367848,3595.4508568756282
1686368748,3609.424547109753
1686369648,3602.1933976113796
1686370548,3599.302965026349
1686371448,3598.3397449217737
1686372348,3599.7846233434975
1686373248,3597.8581831380725
1686374148,3595.4508568756282
1686375048,3599.302965026349
1686375948,3598.3397449217737
1686376848,3596.4136908464134
1686377748,3604.1209962293506
1686378648,3597.3766535259783
1686379548,3597.3766535259783
1686380448,3598.3397449217737
1686381348,3592.0819515921175
1686382248,3594.9694881625473
1686383148,3595.4508568756282
1686384048,3594.9694881625473
1686384948,3596.4136908464134
1686385848,3595.4508568756282
1686386748,3600.266313843429
1686387648,3609.9068811684847
1686388548,3601.2297913730145
1686389448,3610.3892473988235
1686390348,3592.0819515921175
1686392148,3593.5255750715733
1686393048,3593.044335067272
1686393948,3593.5255750715733
1686394848,3601.2297913730145
1686395748,3591.1196968220174
1686396648,3586.310353666544
1686397548,3587.752818748355
1686398448,3583.906888768077
1686399348,3590.1575707681477
1686400248,3586.310353666544
1686401148,3585.3488711714745
1686402048,3581.0237927511334
1686402948,3579.102372303605
1686403848,3577.181466702372
1686404748,3567.105159010738
1686405648,3560.8745560497046
1686406548,3558.958541497588
1686410269,3547.951449085027
1686410688,3551.7780722901225
1686411048,3543.6489595994353
1686411948,3551.2996317707
1686413748,3541.7375786714256
1686414288,3545.560855370015
1686414648,3545.560855370015
1686415548,3542.6932047754526
1686416448,3547.4732659868896
1686417348,3545.560855370015
1686417948,3546.995115071535
1686428269,3565.1874712072313
1686428688,3562.7910854518414
1686429828,3560.8745560497046
1686429948,3567.5846614055336
1686430848,3561.8327563926578
1686431748,3562.7910854518414
1686432648,3561.3536401353776
1686432888,3566.1462507508695
1686433548,3568.064195983112
1686434448,3568.064195983112
1686435348,3561.3536401353776
1686436248,3554.649391170591
1686436668,3556.085485011339
1686437148,3552.7350498735905
1686438048,3548.9079118184745
1686438948,3542.6932047754526
1686439848,3545.082833159715
1686440748,3545.082833159715
1686441648,3553.6921561658382
1686442548,3551.7780722901225
1686443448,3546.0389097593725
1686444348,3545.082833159715
1686445248,3555.1280569434166
1686446148,3569.0233616642654
1686447048,3571.4218389838934
1686447948,3576.221206970513
1686448848,3577.181466702372
1686449748,3581.0237927511334
1686450648,3582.945728048682
1686451548,3580.0630181729794
1686452448,3573.8211207464337
1686453348,3584.868178192526
1686454248,3587.2719648741186
1686455148,3587.2719648741186
1686456048,3581.0237927511334
1686456948,3575.741125367582
1686457848,3585.3488711714745
1686458748,3581.984696045518
1686459648,3593.044335067272
1686460548,3585.3488711714745
1686461448,3581.984696045518
1686462348,3579.5826791487634
1686463248,3581.984696045518
1686464148,3581.984696045518
1686465048,3577.181466702372
1686465948,3580.0630181729794
1686466848,3581.0237927511334
1686467748,3575.741125367582
1686468648,3581.0237927511334
1686469548,3580.0630181729794
1686470448,3578.141855146736
1686471348,3571.9016309827566
1686472248,3583.4262923188508
1686473148,3579.102372303605
1686474048,3573.341200042516
1686474948,3569.502992771566
1686475848,3573.341200042516
1686476748,3579.102372303605
1686477648,3578.141855146736
1686478548,3577.181466702372
1686479448,3575.2610759474337
1686480348,3575.741125367582
1686481248,3576.221206970513
1686482148,3573.341200042516
1686483048,3573.8211207464337
1686483948,3567.105159010738
1686484848,3569.0233616642654
1686485748,3569.0233616642654
1686486648,3559.437496870756
1686487548,3558.958541497588
1686488448,3557.521868456155
1686489348,3549.864503264427
1686490248,3543.6489595994353
1686491148,3538.871472619474
1686492048,3540.7820812761784
1686492948,3545.082833159715
1686493848,3544.6048431284726
1686494748,3543.6489595994353
1686495648,3541.7375786714256
1686496548,3538.871472619474
1686497448,3541.7375786714256
1686498348,3539.3490765206516
1686499248,3539.3490765206516
1686500148,3546.0389097593725
1686501048,3546.995115071535
1686501948,3547.951449085027
1686502848,3549.38619145751
1686503748,3550.821223422885
1686504648,3551.2996317707
1686505548,3548.9079118184745
1686506448,3546.0389097593725
1686507348,3550.821223422885
1686508248,3554.649391170591
1686509148,3560.8745560497046
1686510048,3556.085485011339
1686510948,3558.958541497588
1686511848,3560.8745560497046
1686512748,3566.1462507508695
1686513648,3570.942079167813
1686514548,3566.1462507508695
1686515448,3567.5846614055336
1686516348,3561.3536401353776
1686517248,3558.958541497588
1686518148,3565.6668448857963
1686519048,3573.341200042516
1686519948,3569.982656057924
1686520848,3575.2610759474337
1686521748,3565.6668448857963
1686522648,3570.942079167813
1686523548,3577.181466702372
1686524448,3573.8211207464337
1686525348,3581.0237927511334
1686526248,3578.141855146736
1686527148,3572.8613115027547
1686528048,3580.0630181729794
1686528948,3583.4262923188508
1686529848,3580.0630181729794
1686530748,3585.829596336931
1686531648,3584.868178192526
1686532548,3586.310353666544
1686533448,3581.984696045518
1686534348,3583.4262923188508
1686535248,3583.4262923188508
1686536148,3597.8581831380725
1686537048,3591.6008081138134
1686537948,3606.531218506396
1686538848,3596.4136908464134
1686539748,3603.639048308134
1686540648,3605.567033059895
1686541548,3615.697399728
1686542448,3611.8365391753614
1686543348,3618.111483361572
1686544248,3617.6286022774875
1686545148,3611.3540764041245
1686546048,3608.4599755331874
1686546948,3609.9068811684847
1686547848,3607.977738007903
1686548748,3611.8365391753614
1686549648,3613.7667120322585
1686550548,3610.3892473988235
1686551448,3620.0433294698596
1686552348,3599.7846233434975
1686553248,3603.639048308134
1686554148,3598.3397449217737
1686555048,3606.049109697342
1686555948,3612.3190341182053
1686556848,3598.3397449217737
1686557748,3593.044335067272
1686573169,3569.502992771566
1686573588,3571.9016309827566
1686573948,3568.064195983112
1686574848,3568.064195983112
1686575748,3567.5846614055336
1686576648,3569.982656057924
1686577308,3568.064195983112
1686577548,3567.105159010738
1686578448,3566.1462507508695
1686579348,3566.1462507508695
1686580248,3567.105159010738
1686581028,3568.064195983112
1686581148,3569.502992771566
1686582048,3574.7810586988926
1686593869,3557.043041795492
1686594528,3557.043041795492
1686594648,3554.649391170591
1686594888,3553.213586933911
1686595548,3553.213586933911
1686596448,3534.5744855627418
1686597348,3541.7375786714256
1686597948,3543.6489595994353
1686598248,3547.4732659868896
1686599148,3547.951449085027
1686600048,3551.2996317707
1686600948,3548.9079118184745
1686601608,3546.995115071535
1686602748,3544.6048431284726
1686603648,3554.649391170591
1686604548,3551.2996317707
1686605448,3550.821223422885
1686606348,3561.3536401353776
1686607248,3552.7350498735905
1686608148,3559.437496870756
1686609048,3558.000727288425
1686609948,3547.4732659868896
1686610848,3550.821223422885
1686611748,3547.4732659868896
1686612648,3546.0389097593725
1686613548,3548.9079118184745
1686614448,3543.6489595994353
1686615348,3541.259813886136
1686616248,3540.7820812761784
1686617148,3548.9079118184745
1686618048,3548.9079118184745
1686618948,3554.649391170591
1686619848,3565.1874712072313
1686620748,3563.2702982462943
1686621648,3573.8211207464337
1686622548,3581.984696045518
1686623448,3577.181466702372
1686624348,3580.0630181729794
1686625248,3599.302965026349
1686626148,3575.2610759474337
1686627048,3600.266313843429
1686627948,3583.906888768077
1686628848,3596.4136908464134
1686629748,3593.5255750715733
1686630648,3586.310353666544
1686631548,3587.2719648741186
1686632448,3591.6008081138134
1686633348,3588.2337047941983
1686634248,3585.3488711714745
1686635148,3571.4218389838934
1686636048,3582.945728048682
1686636948,3583.906888768077
1686637848,3585.3488711714745
1686638748,3577.661644835025
1686639648,3569.502992771566
1686640548,3582.945728048682
1686641448,3571.9016309827566
1686642348,3586.310353666544
1686643248,3578.141855146736
1686644148,3571.9016309827566
1686645048,3574.7810586988926
1686645948,3575.741125367582
1686646848,3577.181466702372
1686647748,3573.8211207464337
1686648648,3580.0630181729794
1686649548,3581.0237927511334
1686650448,3570.942079167813
1686651348,3578.141855146736
1686652248,3573.341200042516
1686653148,3571.4218389838934
1686654048,3571.4218389838934
1686654948,3571.4218389838934
1686655848,3571.9016309827566
1686656748,3572.8613115027547
1686657648,3571.4218389838934
1686658548,3569.982656057924
1686659448,3569.0233616642654
1686660348,3565.1874712072313
1686661248,3564.708129696548
1686662148,3557.521868456155
1686663048,3557.521868456155
1686663948,3553.6921561658382
1686664848,3557.043041795492
1686665748,3548.9079118184745
1686666648,3545.082833159715
1686667548,3554.649391170591
1686668448,3536.006524980068
1686669348,3541.7375786714256
1686670248,3543.6489595994353
1686671148,3544.6048431284726
1686672048,3543.171066097915
1686672948,3545.082833159715
1686673848,3550.821223422885
1686674748,3557.043041795492
1686675648,3548.9079118184745
1686676548,3553.213586933911
1686677448,3554.649391170591
1686678348,3556.085485011339
1686679248,3552.7350498735905
1686680148,3551.2996317707
1686681048,3557.521868456155
1686681948,3549.864503264427
1686682848,3551.7780722901225
1686683748,3547.951449085027
1686684648,3551.2996317707
1686685548,3553.6921561658382
1686686448,3551.7780722901225
1686687348,3557.521868456155
1686688248,3562.7910854518414
1686689148,3562.7910854518414
1686690048,3561.3536401353776
1686690948,3563.2702982462943
1686691848,3561.8327563926578
1686692748,3565.6668448857963
1686693648,3564.708129696548
1686694548,3562.7910854518414
1686695448,3569.982656057924
1686696348,3573.341200042516
1686697248,3571.4218389838934
1686698148,3570.942079167813
1686699048,3575.2610759474337
1686699948,3578.141855146736
1686700848,3585.3488711714745
1686701748,3581.504228308797
1686702648,3584.868178192526
1686703548,3586.310353666544
1686704448,3592.0819515921175
1686705348,3590.1575707681477
1686706248,3597.3766535259783
1686707148,3601.2297913730145
1686708048,3605.567033059895
1686708948,3613.7667120322585
1686709848,3615.697399728
1686710748,3621.4925519153476
1686711648,3640.843190960586
1686712548,3667.0482213273644
1686713448,3681.1600193679333
1686714348,3708.486971542239
1686715248,3728.5581902600825
1686716148,3763.93610843271
1686717048,3750.6498410068452
1686717948,3755.567945666611
1686718848,3753.6003176681697
1686719748,3754.584067314863
1686720648,3758.028204675764
1686721548,3753.6003176681697
1686722448,3748.683500122279
1686723348,3747.700522750616
1686724248,3742.7875665687025
1686725148,3738.368657208979
1686726048,3734.9335296824574
1686726948,3730.5192539580166
1686727848,3726.5976414121687
1686728748,3723.657783474773
1686729648,3718.7605944871902
1686730548,3713.8666232973337
1686731448,3717.2920652627945
1686732348,3706.0429624021053
1686733248,3702.1342210397124
1686734148,3699.692303478718
1686735048,3697.739348627627
1686735948,3695.786908622831
1686736848,3691.3958010300994
1686737748,3687.4947823807597
1686738648,3683.1085980162024
1686739548,3690.908061079681
1686740448,3678.725020054728
1686741348,3676.7775998190045
1686742248,3675.317372508347
1686743148,3670.4520397037268
1686744048,3670.93842818588
1686744948,3664.617887824774
1686745848,3660.2453147359192
1686746748,3650.537817250937
1686747648,3653.933977279812
1686748548,3649.082802772522
1686749448,3642.296564362943
1686750348,3638.9058102443814
1686751248,3632.6128785721958
1686752148,3630.1939682513475
1686753048,3620.5263714380562
1686753948,3616.662936642766
1686754848,3612.3190341182053
1686755748,3618.5943966172636
1686756648,3603.639048308134
1686757548,3603.639048308134
1686758448,3599.7846233434975
1686759348,3601.7115784026682
1686760248,3595.9322577789426
1686761148,3601.2297913730145
1686762048,3595.4508568756282
1686762948,3597.8581831380725
1686763848,3581.504228308797
1686764748,3584.868178192526
1686765648,3582.945728048682
1686766548,3580.0630181729794
1686767448,3573.341200042516
1686768348,3562.7910854518414
1686769248,3560.8745560497046
1686770148,3551.2996317707
1686771048,3568.064195983112
1686771948,3558.958541497588
1686772848,3556.085485011339
1686773748,3545.560855370015
1686774648,3543.6489595994353
1686775548,3555.606754887849
1686776448,3541.7375786714256
1686777348,3561.8327563926578
1686778248,3556.085485011339
1686779148,3555.1280569434166
1686780048,3560.8745560497046
1686780948,3557.521868456155
1686781848,3560.8745560497046
1686782748,3561.8327563926578
1686783648,3561.8327563926578
1686784548,3568.064195983112
1686785448,3566.1462507508695
1686786348,3571.4218389838934
1686787248,3571.9016309827566
1686788148,3570.942079167813
1686789048,3576.221206970513
1686789948,3580.0630181729794
1686790848,3581.984696045518
1686791748,3587.2719648741186
1686792648,3598.3397449217737
1686793548,3595.9322577789426
1686794448,3605.0849886089563
1686795348,3604.1209962293506
1686796248,3604.1209962293506
1686797148,3609.424547109753
1686798048,3608.4599755331874
1686798948,3609.424547109753
1686799848,3609.9068811684847
1686800748,3606.049109697342
1686801648,3606.531218506396
1686802548,3602.1933976113796
1686803448,3607.977738007903
1686804348,3605.567033059895
1686805248,3608.4599755331874
1686806148,3603.157132565975
1686807048,3609.9068811684847
1686807948,3605.0849886089563
1686808848,3606.049109697342
1686809748,3607.977738007903
1686810648,3597.8581831380725
1686811548,3602.1933976113796
1686812448,3603.639048308134
1686813348,3599.7846233434975
1686814248,3595.9322577789426
1686815148,3592.0819515921175
1686816048,3599.302965026349
1686816948,3596.4136908464134
1686817848,3599.302965026349
1686818748,3595.4508568756282
1686819648,3595.4508568756282
1686820548,3601.2297913730145
1686821448,3597.3766535259783
1686822348,3593.5255750715733
1686823248,3597.8581831380725
1686824148,3601.2297913730145
1686825048,3593.044335067272
1686825948,3595.4508568756282
1686826848,3584.868178192526
1686827748,3586.310353666544
1686828648,3590.1575707681477
1686829548,3587.2719648741186
1686830448,3593.044335067272
1686831348,3581.984696045518
1686832248,3586.310353666544
1686833148,3579.5826791487634
1686834048,3576.221206970513
1686834948,3583.4262923188508
1686835848,3579.102372303605
1686836748,3573.8211207464337
1686837648,3564.708129696548
1686838548,3554.649391170591
1686839448,3550.821223422885
1686840348,3546.0389097593725
1686841248,3543.171066097915
1686842148,3541.7375786714256
1686843048,3537.916361361742
1686843948,3537.4388540051877
1686844848,3541.7375786714256
1686845748,3535.5291463322937
1686846648,3529.8031124025583
1686847548,3536.006524980068
1686848448,3537.916361361742
1686849348,3525.5116277746856
1686850248,3533.61995350942
1686851148,3541.7375786714256
1686852048,3545.082833159715
1686852948,3541.7375786714256
1686859369,3548.9079118184745
1686859788,3549.38619145751
1686860148,3547.951449085027
1686861048,3549.38619145751
1686861948,3551.2996317707
1686862848,3555.606754887849
1686863748,3539.8267125934362
1686863808,3543.171066097915
1686864648,3537.4388540051877
1686865548,3535.5291463322937
1686866448,3534.5744855627418
1686867348,3531.7112755328417
1686867588,3535.5291463322937
1686868248,3530.75712961331
1686869148,3535.5291463322937
1686870048,3547.951449085027
1686870948,3546.995115071535
1686871848,3550.821223422885
1686880969,3569.502992771566
1686881688,3564.708129696548
1686882108,3569.982656057924
1686882648,3569.982656057924
1686883548,3563.7495432160795
1686884448,3568.064195983112
1686885168,3569.502992771566
1686885348,3569.0233616642654
1686886248,3563.2702982462943
1686887148,3571.9016309827566
1686888048,3571.9016309827566
1686888828,3570.942079167813
1686888948,3568.064195983112
1686889848,3571.9016309827566
1686890748,3564.708129696548
1686891648,3573.341200042516
1686892548,3570.942079167813
1686893448,3569.502992771566
1686894348,3574.7810586988926
1686895248,3566.1462507508695
1686896148,3567.5846614055336
1686897048,3569.502992771566
